"unit_numeric_code","is_in_union","age_range","mid_year","population_count","region_code"
231,"Y","15-49",2015,91648.4228661797,"Dire Dawa"
231,"Y","15-49",2015,64762.7017751425,"Gambela"
231,"Y","15-49",2015,42316.8373019408,"Harari"
231,"Y","15-49",2015,5931160.06345127,"Oromia"
231,"Y","15-49",2015,3028572.89840807,"SNNPR"
231,"Y","15-49",2015,730490.882987283,"Somali"
231,"Y","15-49",2015,950877.626688559,"Tigray"
231,"N","15-49",2016,720998.865202875,"Addis Adaba"
231,"N","15-49",2016,65000.245693303,"Afar"
231,"N","15-49",2016,2180915.14503475,"Amhara"
231,"N","15-49",2016,96387.9708080204,"Benishangul"
231,"N","15-49",2016,88273.2738378398,"Dire Dawa"
231,"N","15-49",2016,46863.9462668263,"Gambela"
231,"N","15-49",2016,32065.0067525731,"Harari"
231,"N","15-49",2016,3185492.14861607,"Oromia"
231,"N","15-49",2016,1615197.06507575,"SNNPR"
231,"N","15-49",2016,417048.380869908,"Somali"
231,"N","15-49",2016,793007.951842076,"Tigray"
231,"Y","15-49",2016,552622.187275537,"Addis Adaba"
231,"Y","15-49",2016,172063.067506903,"Afar"
231,"Y","15-49",2016,3516625.92837451,"Amhara"
231,"Y","15-49",2016,179159.204366775,"Benishangul"
231,"Y","15-49",2016,95433.2171566348,"Dire Dawa"
231,"Y","15-49",2016,67437.1995596915,"Gambela"
231,"Y","15-49",2016,44064.3908244315,"Harari"
231,"Y","15-49",2016,6176098.49274321,"Oromia"
231,"Y","15-49",2016,3153643.52216402,"SNNPR"
231,"Y","15-49",2016,760657.880265531,"Somali"
231,"Y","15-49",2016,990145.90976275,"Tigray"
231,"N","15-49",2017,739646.02384231,"Addis Adaba"
231,"N","15-49",2017,66681.3438912928,"Afar"
231,"N","15-49",2017,2237320.04752675,"Amhara"
231,"N","15-49",2017,98880.8482164816,"Benishangul"
231,"N","15-49",2017,90556.2812326064,"Dire Dawa"
231,"N","15-49",2017,48075.9862334378,"Gambela"
231,"N","15-49",2017,32894.3024651559,"Harari"
231,"N","15-49",2017,3267878.37736999,"Oromia"
231,"N","15-49",2017,1656970.82833673,"SNNPR"
231,"N","15-49",2017,427834.482892707,"Somali"
231,"N","15-49",2017,813517.477992539,"Tigray"
231,"Y","15-49",2017,575276.143984556,"Addis Adaba"
231,"Y","15-49",2017,179116.547031023,"Afar"
231,"Y","15-49",2017,3660784.98202375,"Amhara"
231,"Y","15-49",2017,186503.579879015,"Benishangul"
231,"Y","15-49",2017,99345.3654920597,"Dire Dawa"
231,"Y","15-49",2017,70201.6911682071,"Gambela"
231,"Y","15-49",2017,45870.7475454081,"Harari"
231,"Y","15-49",2017,6429278.82300651,"Oromia"
231,"Y","15-49",2017,3282922.63087842,"SNNPR"
231,"Y","15-49",2017,791839.962864972,"Somali"
231,"Y","15-49",2017,1030735.52612608,"Tigray"
231,"N","15-49",2018,758133.944425867,"Addis Adaba"
231,"N","15-49",2018,68348.0862931014,"Afar"
231,"N","15-49",2018,2293243.27840387,"Amhara"
231,"N","15-49",2018,101352.437612129,"Benishangul"
231,"N","15-49",2018,92819.7928067964,"Dire Dawa"
231,"N","15-49",2018,49277.6759428514,"Gambela"
231,"N","15-49",2018,33716.5163783304,"Harari"
231,"N","15-49",2018,3349561.06607518,"Oromia"
231,"N","15-49",2018,1698387.86310212,"SNNPR"
231,"N","15-49",2018,438528.476624381,"Somali"
231,"N","15-49",2018,833851.862335378,"Tigray"
231,"Y","15-49",2018,598368.245472632,"Addis Adaba"
231,"Y","15-49",2018,186306.44622202,"Afar"
231,"Y","15-49",2018,3807732.18158151,"Amhara"
231,"Y","15-49",2018,193990.001208128,"Benishangul"
231,"Y","15-49",2018,103333.177756311,"Dire Dawa"
231,"Y","15-49",2018,73019.6501502405,"Gambela"
231,"Y","15-49",2018,47712.040581333,"Harari"
231,"Y","15-49",2018,6687355.85371333,"Oromia"
231,"Y","15-49",2018,3414702.09603173,"SNNPR"
231,"Y","15-49",2018,823625.130694361,"Somali"
231,"Y","15-49",2018,1072110.17658839,"Tigray"
231,"N","15-49",2019,776302.374642536,"Addis Adaba"
231,"N","15-49",2019,69986.0256643552,"Afar"
231,"N","15-49",2019,2348200.09807915,"Amhara"
231,"N","15-49",2019,103781.315389709,"Benishangul"
231,"N","15-49",2019,95044.1885626322,"Dire Dawa"
231,"N","15-49",2019,50458.5992126641,"Gambela"
231,"N","15-49",2019,34524.5215856856,"Harari"
231,"N","15-49",2019,3429832.1935361,"Oromia"
231,"N","15-49",2019,1739089.16872032,"SNNPR"
231,"N","15-49",2019,449037.667096793,"Somali"
231,"N","15-49",2019,853834.847510052,"Tigray"
231,"Y","15-49",2019,621663.44715418,"Addis Adaba"
231,"Y","15-49",2019,193559.582183281,"Afar"
231,"Y","15-49",2019,3955971.8146008,"Amhara"
231,"Y","15-49",2019,201542.267285981,"Benishangul"
231,"Y","15-49",2019,107356.063720667,"Dire Dawa"
231,"Y","15-49",2019,75862.3937113103,"Gambela"
231,"Y","15-49",2019,49569.5282010218,"Harari"
231,"Y","15-49",2019,6947702.7295832,"Oromia"
231,"Y","15-49",2019,3547640.59103264,"SNNPR"
231,"Y","15-49",2019,855689.856178517,"Somali"
231,"Y","15-49",2019,1113848.7263484,"Tigray"
231,"N","15-49",2020,794153.421022209,"Addis Adaba"
231,"N","15-49",2020,71595.3519151459,"Afar"
231,"N","15-49",2020,2402196.8784946,"Amhara"
231,"N","15-49",2020,106167.763164287,"Benishangul"
231,"N","15-49",2020,97229.7264066085,"Dire Dawa"
231,"N","15-49",2020,51618.8929644555,"Gambela"
231,"N","15-49",2020,35318.4117709963,"Harari"
231,"N","15-49",2020,3508701.06674996,"Oromia"
231,"N","15-49",2020,1779079.46428461,"SNNPR"
231,"N","15-49",2020,459363.27279297,"Somali"
231,"N","15-49",2020,873468.750434156,"Tigray"
231,"Y","15-49",2020,645021.974723178,"Addis Adaba"
231,"Y","15-49",2020,200832.435135098,"Afar"
231,"Y","15-49",2020,4104614.42358247,"Amhara"
231,"Y","15-49",2020,209115.06351241,"Benishangul"
231,"Y","15-49",2020,111389.885534702,"Dire Dawa"
231,"Y","15-49",2020,78712.8650122493,"Gambela"
231,"Y","15-49",2020,51432.0652318964,"Harari"
231,"Y","15-49",2020,7208757.33476078,"Oromia"
231,"Y","15-49",2020,3680940.4672436,"SNNPR"
231,"Y","15-49",2020,887841.746703135,"Somali"
231,"Y","15-49",2020,1155700.73856048,"Tigray"
231,"N","15-49",2021,811646.903457694,"Addis Adaba"
231,"N","15-49",2021,73172.4426863194,"Afar"
231,"N","15-49",2021,2455112.08075669,"Amhara"
231,"N","15-49",2021,108506.409389267,"Benishangul"
231,"N","15-49",2021,99371.4870111421,"Dire Dawa"
231,"N","15-49",2021,52755.9455458705,"Gambela"
231,"N","15-49",2021,36096.4000030055,"Harari"
231,"N","15-49",2021,3585990.16336249,"Oromia"
231,"N","15-49",2021,1818268.73746023,"SNNPR"
231,"N","15-49",2021,469482.052277377,"Somali"
231,"N","15-49",2021,892709.378049909,"Tigray"
231,"Y","15-49",2021,668121.112420971,"Addis Adaba"
231,"Y","15-49",2021,208024.525102823,"Afar"
231,"Y","15-49",2021,4251606.39824716,"Amhara"
231,"Y","15-49",2021,216603.765969142,"Benishangul"
231,"Y","15-49",2021,115378.912893361,"Dire Dawa"
231,"Y","15-49",2021,81531.682632046,"Gambela"
231,"Y","15-49",2021,53273.9193135086,"Harari"
231,"Y","15-49",2021,7466913.00205735,"Oromia"
231,"Y","15-49",2021,3812760.0858647,"SNNPR"
231,"Y","15-49",2021,919636.599537019,"Somali"
231,"Y","15-49",2021,1197087.99596192,"Tigray"
231,"N","15-49",2022,828971.083305597,"Addis Adaba"
231,"N","15-49",2022,74734.2703130963,"Afar"
231,"N","15-49",2022,2507515.16768106,"Amhara"
231,"N","15-49",2022,110822.422107238,"Benishangul"
231,"N","15-49",2022,101492.51957518,"Dire Dawa"
231,"N","15-49",2022,53881.9936892063,"Gambela"
231,"N","15-49",2022,36866.8588353498,"Harari"
231,"N","15-49",2022,3662531.25316182,"Oromia"
231,"N","15-49",2022,1857078.73536127,"SNNPR"
231,"N","15-49",2022,479502.901829524,"Somali"
231,"N","15-49",2022,911763.794140652,"Tigray"
231,"Y","15-49",2022,691224.929198225,"Addis Adaba"
231,"Y","15-49",2022,215218.071937072,"Afar"
231,"Y","15-49",2022,4398628.14835796,"Amhara"
231,"Y","15-49",2022,224093.985375741,"Benishangul"
231,"Y","15-49",2022,119368.748289803,"Dire Dawa"
231,"Y","15-49",2022,84351.0712459552,"Gambela"
231,"Y","15-49",2022,55116.1464905028,"Harari"
231,"Y","15-49",2022,7725120.96268611,"Oromia"
231,"Y","15-49",2022,3944606.40654188,"SNNPR"
231,"Y","15-49",2022,951437.892898893,"Somali"
231,"Y","15-49",2022,1238483.63697787,"Tigray"
231,"N","15-49",2023,846651.734822929,"Addis Adaba"
231,"N","15-49",2023,76328.2349475911,"Afar"
231,"N","15-49",2023,2560996.52878886,"Amhara"
231,"N","15-49",2023,113186.090352181,"Benishangul"
231,"N","15-49",2023,103657.195649368,"Dire Dawa"
231,"N","15-49",2023,55031.2120065439,"Gambela"
231,"N","15-49",2023,37653.1710442236,"Harari"
231,"N","15-49",2023,3740647.29371208,"Oromia"
231,"N","15-49",2023,1896687.30871372,"SNNPR"
231,"N","15-49",2023,489729.945787428,"Somali"
231,"N","15-49",2023,931210.284175068,"Tigray"
231,"Y","15-49",2023,714207.160271576,"Addis Adaba"
231,"Y","15-49",2023,222373.762149455,"Afar"
231,"Y","15-49",2023,4544876.18462101,"Amhara"
231,"Y","15-49",2023,231544.786897074,"Benishangul"
231,"Y","15-49",2023,123337.586854863,"Dire Dawa"
231,"Y","15-49",2023,87155.6225993154,"Gambela"
231,"Y","15-49",2023,56948.6787980205,"Harari"
231,"Y","15-49",2023,7981970.08304404,"Oromia"
231,"Y","15-49",2023,4075758.87529574,"SNNPR"
231,"Y","15-49",2023,983071.829383081,"Somali"
231,"Y","15-49",2023,1279661.43008583,"Tigray"
231,"N","15-49",2024,865557.138423145,"Addis Adaba"
231,"N","15-49",2024,78032.6147160659,"Afar"
231,"N","15-49",2024,2618182.58416928,"Amhara"
231,"N","15-49",2024,115713.491681472,"Benishangul"
231,"N","15-49",2024,105971.820469959,"Dire Dawa"
231,"N","15-49",2024,56260.0375446034,"Gambela"
231,"N","15-49",2024,38493.9516936224,"Harari"
231,"N","15-49",2024,3824174.49138383,"Oromia"
231,"N","15-49",2024,1939039.59785436,"SNNPR"
231,"N","15-49",2024,500665.424803672,"Somali"
231,"N","15-49",2024,952003.847259994,"Tigray"
231,"Y","15-49",2024,736971.937283633,"Addis Adaba"
231,"Y","15-49",2024,229461.746407047,"Afar"
231,"Y","15-49",2024,4689740.44620439,"Amhara"
231,"Y","15-49",2024,238925.090169324,"Benishangul"
231,"Y","15-49",2024,127268.872927224,"Dire Dawa"
231,"Y","15-49",2024,89933.6377526023,"Gambela"
231,"Y","15-49",2024,58763.8719885722,"Harari"
231,"Y","15-49",2024,8236388.93959584,"Oromia"
231,"Y","15-49",2024,4205670.40112774,"SNNPR"
231,"Y","15-49",2024,1014406.45080333,"Somali"
231,"Y","15-49",2024,1320449.60574029,"Tigray"
231,"N","15-49",2025,886287.967203846,"Addis Adaba"
231,"N","15-49",2025,79901.5621294467,"Afar"
231,"N","15-49",2025,2680890.28128088,"Amhara"
231,"N","15-49",2025,118484.928109154,"Benishangul"
231,"N","15-49",2025,108509.935596297,"Dire Dawa"
231,"N","15-49",2025,57607.5132383025,"Gambela"
231,"N","15-49",2025,39415.9145383941,"Harari"
231,"N","15-49",2025,3915766.71919773,"Oromia"
231,"N","15-49",2025,1985481.24349239,"SNNPR"
231,"N","15-49",2025,512656.787057273,"Somali"
231,"N","15-49",2025,974805.148156281,"Tigray"
231,"Y","15-49",2025,759423.215971764,"Addis Adaba"
231,"Y","15-49",2025,236452.120607506,"Afar"
231,"Y","15-49",2025,4832609.75289851,"Amhara"
231,"Y","15-49",2025,246203.757800482,"Benishangul"
231,"Y","15-49",2025,131146.020468208,"Dire Dawa"
231,"Y","15-49",2025,92673.3963003473,"Gambela"
231,"Y","15-49",2025,60554.0677885261,"Harari"
231,"Y","15-49",2025,8487304.14289149,"Oromia"
231,"Y","15-49",2025,4333792.88920262,"SNNPR"
231,"Y","15-49",2025,1045309.55684827,"Somali"
231,"Y","15-49",2025,1360676.07922228,"Tigray"
231,"N","15-49",2026,908877.691584419,"Addis Adaba"
231,"N","15-49",2026,81938.0946480771,"Afar"
231,"N","15-49",2026,2749220.86320196,"Amhara"
231,"N","15-49",2026,121504.874185689,"Benishangul"
231,"N","15-49",2026,111275.63887602,"Dire Dawa"
231,"N","15-49",2026,59075.814619409,"Gambela"
231,"N","15-49",2026,40420.5481096245,"Harari"
231,"N","15-49",2026,4015571.85499843,"Oromia"
231,"N","15-49",2026,2036087.22677658,"SNNPR"
231,"N","15-49",2026,525723.392889676,"Somali"
231,"N","15-49",2026,999651.000110118,"Tigray"
231,"Y","15-49",2026,781369.541069578,"Addis Adaba"
231,"Y","15-49",2026,243285.273716053,"Afar"
231,"Y","15-49",2026,4972265.7740438,"Amhara"
231,"Y","15-49",2026,253318.72030802,"Benishangul"
231,"Y","15-49",2026,134935.966758956,"Dire Dawa"
231,"Y","15-49",2026,95351.5347090125,"Gambela"
231,"Y","15-49",2026,62304.0001447309,"Harari"
231,"Y","15-49",2026,8732575.99132395,"Oromia"
231,"Y","15-49",2026,4459033.76366197,"SNNPR"
231,"Y","15-49",2026,1075517.61854558,"Somali"
231,"Y","15-49",2026,1399997.81571834,"Tigray"
231,"N","15-49",2027,933488.592386142,"Addis Adaba"
231,"N","15-49",2027,84156.8423827151,"Afar"
231,"N","15-49",2027,2823665.20546362,"Amhara"
231,"N","15-49",2027,124795.024701208,"Benishangul"
231,"N","15-49",2027,114288.798661306,"Dire Dawa"
231,"N","15-49",2027,60675.4897207361,"Gambela"
231,"N","15-49",2027,41515.0695277298,"Harari"
231,"N","15-49",2027,4124306.88227506,"Oromia"
231,"N","15-49",2027,2091221.09267057,"SNNPR"
231,"N","15-49",2027,539959.110623046,"Somali"
231,"N","15-49",2027,1026719.89158788,"Tigray"
231,"Y","15-49",2027,802924.863993438,"Addis Adaba"
231,"Y","15-49",2027,249996.685361803,"Afar"
231,"Y","15-49",2027,5109433.642497,"Amhara"
231,"Y","15-49",2027,260306.920553737,"Benishangul"
231,"Y","15-49",2027,138658.390253415,"Dire Dawa"
231,"Y","15-49",2027,97981.9586171737,"Gambela"
231,"Y","15-49",2027,64022.7551920924,"Harari"
231,"Y","15-49",2027,8973478.0044642,"Oromia"
231,"Y","15-49",2027,4582043.30991656,"SNNPR"
231,"Y","15-49",2027,1105187.48454307,"Somali"
231,"Y","15-49",2027,1438618.98460751,"Tigray"
231,"N","15-49",2028,960066.289929962,"Addis Adaba"
231,"N","15-49",2028,86552.9028395155,"Afar"
231,"N","15-49",2028,2904058.81756335,"Amhara"
231,"N","15-49",2028,128348.109814979,"Benishangul"
231,"N","15-49",2028,117542.757143758,"Dire Dawa"
231,"N","15-49",2028,62403.0039370575,"Gambela"
231,"N","15-49",2028,42697.0603634167,"Harari"
231,"N","15-49",2028,4241731.54261805,"Oromia"
231,"N","15-49",2028,2150761.01865529,"SNNPR"
231,"N","15-49",2028,555332.485343658,"Somali"
231,"N","15-49",2028,1055952.01179097,"Tigray"
231,"Y","15-49",2028,823961.58308013,"Addis Adaba"
231,"Y","15-49",2028,256546.625808788,"Afar"
231,"Y","15-49",2028,5243301.36169393,"Amhara"
231,"Y","15-49",2028,267126.990288251,"Benishangul"
231,"Y","15-49",2028,142291.255214486,"Dire Dawa"
231,"Y","15-49",2028,100549.096628994,"Gambela"
231,"Y","15-49",2028,65700.1583670713,"Harari"
231,"Y","15-49",2028,9208584.10775716,"Oromia"
231,"Y","15-49",2028,4702093.34482813,"SNNPR"
231,"Y","15-49",2028,1134143.5172842,"Somali"
231,"Y","15-49",2028,1476310.95904887,"Tigray"
231,"N","15-49",2029,988417.91970136,"Addis Adaba"
231,"N","15-49",2029,89108.8886945389,"Afar"
231,"N","15-49",2029,2989818.3128123,"Amhara"
231,"N","15-49",2029,132138.346103348,"Benishangul"
231,"N","15-49",2029,121013.901550976,"Dire Dawa"
231,"N","15-49",2029,64245.8213370681,"Gambela"
231,"N","15-49",2029,43957.9433466521,"Harari"
231,"N","15-49",2029,4366993.72872683,"Oromia"
231,"N","15-49",2029,2214274.94552394,"SNNPR"
231,"N","15-49",2029,571731.958160939,"Somali"
231,"N","15-49",2029,1087135.23404205,"Tigray"
231,"Y","15-49",2029,844312.271719448,"Addis Adaba"
231,"Y","15-49",2029,262882.965524756,"Afar"
231,"Y","15-49",2029,5372803.50796519,"Amhara"
231,"Y","15-49",2029,273724.650079855,"Benishangul"
231,"Y","15-49",2029,145805.648470714,"Dire Dawa"
231,"Y","15-49",2029,103032.517458898,"Gambela"
231,"Y","15-49",2029,67322.8595875384,"Harari"
231,"Y","15-49",2029,9436023.14354981,"Oromia"
231,"Y","15-49",2029,4818228.41663074,"SNNPR"
231,"Y","15-49",2029,1162155.262087,"Somali"
231,"Y","15-49",2029,1512773.75692606,"Tigray"
231,"N","15-49",2030,1018457.34803366,"Addis Adaba"
231,"N","15-49",2030,91817.0347351523,"Afar"
231,"N","15-49",2030,3080683.14958241,"Amhara"
231,"N","15-49",2030,136154.218639249,"Benishangul"
231,"N","15-49",2030,124691.686372958,"Dire Dawa"
231,"N","15-49",2030,66198.3433495057,"Gambela"
231,"N","15-49",2030,45293.8878519844,"Harari"
231,"N","15-49",2030,4499712.88782638,"Oromia"
231,"N","15-49",2030,2281569.91479582,"SNNPR"
231,"N","15-49",2030,589107.706657739,"Somali"
231,"N","15-49",2030,1120174.82215514,"Tigray"
231,"Y","15-49",2030,863854.922034904,"Addis Adaba"
231,"Y","15-49",2030,268967.716441236,"Afar"
231,"Y","15-49",2030,5497163.68095662,"Amhara"
231,"Y","15-49",2030,280060.345175625,"Benishangul"
231,"Y","15-49",2030,149180.500285053,"Dire Dawa"
231,"Y","15-49",2030,105417.332328069,"Gambela"
231,"Y","15-49",2030,68881.1303212759,"Harari"
231,"Y","15-49",2030,9654431.55337595,"Oromia"
231,"Y","15-49",2030,4929752.26419302,"SNNPR"
231,"Y","15-49",2030,1189054.78097351,"Somali"
231,"Y","15-49",2030,1547788.77391473,"Tigray"
